id,name,categ_id/id,type,sale_ok,list_price,default_code,attribute_line_ids/attribute_id/id,attribute_line_ids/value_ids/id
template_schw_-_blank_bar_liq_salt30ml_15000_puff_juice,SCHW - Blank Bar (LIQ Salt)(30mL) 15000 Puff Juice,__export__.product_category_12_40483604,consu,True,1.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7676_104ff497,__export__.product_attribute_value_7697_df1b5103,__export__.product_attribute_value_7790_85b05e03,__export__.product_attribute_value_7801_aaa0bc5d,__export__.product_attribute_value_7959_14123784,__export__.product_attribute_value_8017_4b78c294,__export__.product_attribute_value_8045_bc51e7b1,__export__.product_attribute_value_8094_492bbbfc,__export__.product_attribute_value_8115_83d23419,__export__.product_attribute_value_8318_208c1921"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_schw_-_naked_liq_fb60ml,SCHW - Naked (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,4.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7399_1286f1cc,__export__.product_attribute_value_3389_0489a032,__export__.product_attribute_value_7816_888d57bd,__export__.product_attribute_value_7939_38cfa8bb,__export__.product_attribute_value_4256_3d1b1743,__export__.product_attribute_value_8010_40ae54ff,__export__.product_attribute_value_8149_20edd6e6,__export__.product_attribute_value_4899_c645f4a2"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8923_d6b4f83e,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_schw_-_naked_liq_fb60ml,SCHW - Naked (LIQ FB)(60mL) *,__export__.product_category_12_40483604,consu,True,4.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8308_85c6e7a8
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8923_d6b4f83e,__export__.product_attribute_value_8939_ce32aa4e"
template_schw_-_naked_liq_salt30ml_colombia_edt,SCHW - Naked (LIQ Salt)(30mL) Colombia Edt.,__export__.product_category_12_40483604,consu,True,4.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7627_445c0785,__export__.product_attribute_value_8191_bb8e6706"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8932_1892fa40
template_schw_-_naked_liq_salt30ml_max_tfn,SCHW - Naked (LIQ Salt)(30mL) Max TFN,__export__.product_category_12_40483604,consu,True,2.95,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8011_98d4585d
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_schw_-_naked_100_max_dispo_4500puff10ml,SCHW - Naked 100 Max (Dispo) (4500Puff)(10mL),__export__.product_category_12_40483604,consu,True,0.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7835_c3497972,__export__.product_attribute_value_7837_63335f1c,__export__.product_attribute_value_7838_00b4854c,__export__.product_attribute_value_7839_31642cd8,__export__.product_attribute_value_7841_d353b208,__export__.product_attribute_value_7842_cc032fa4,__export__.product_attribute_value_7843_158e55fd"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_sgex_-_sugarbar_dual_turbo_dispo_18000puff18ml,SGEX - Sugarbar Dual Turbo (Dispo) (18000Puff)(18mL),__export__.product_category_12_40483604,consu,True,4.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7683_87c1faf1,__export__.product_attribute_value_7755_cdc49e7e,__export__.product_attribute_value_7779_194be668,__export__.product_attribute_value_8482_e7ff902e,__export__.product_attribute_value_5207_aeb858a1"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_sili_-_sili_box_dispo_6000puff16ml,SILI - Sili Box (Dispo) (6000Puff)(16mL),__export__.product_category_12_40483604,consu,True,2.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7447_c8f4e7d5,__export__.product_attribute_value_7531_dab396f9,__export__.product_attribute_value_7605_fe13308c,__export__.product_attribute_value_7666_196e04e0,__export__.product_attribute_value_7754_eeb2b6ff,__export__.product_attribute_value_7764_e19cf9ff,__export__.product_attribute_value_7792_f7a71388,__export__.product_attribute_value_7844_0cab4033,__export__.product_attribute_value_7991_9539eab2,__export__.product_attribute_value_4463_083efaad,__export__.product_attribute_value_8427_1f3f273c,__export__.product_attribute_value_5080_dfdcb382,__export__.product_attribute_value_8438_80a3afba,__export__.product_attribute_value_8503_cbd08962"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_sili_-_siliripe_dispo_6000puff16ml,SILI - Sili/Ripe (Dispo) (6000Puff)(16mL),__export__.product_category_12_40483604,consu,True,2.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7451_23eed837,__export__.product_attribute_value_7480_6b76be82,__export__.product_attribute_value_4141_8079d379,__export__.product_attribute_value_8018_3961a625,__export__.product_attribute_value_8091_4c1f27b7"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_sili_-_siliurb_dispo_6000puff16ml,SILI - Sili/URB (Dispo) (6000Puff)(16mL),__export__.product_category_12_40483604,consu,True,2.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7578_6458396e,__export__.product_attribute_value_8107_880ffcfc,__export__.product_attribute_value_8265_0a841337,__export__.product_attribute_value_8376_6d0044e5,__export__.product_attribute_value_8428_ba1f83a7,__export__.product_attribute_value_8464_ce63d8b7"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_sowd_-_ebdesignpod_king_xc5000_dispo_5000puff12ml,SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),__export__.product_category_12_40483604,consu,True,0.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7519_5dff024e,__export__.product_attribute_value_8119_0fdde8c8,__export__.product_attribute_value_8148_51a2ff8b,__export__.product_attribute_value_4640_53e4d63b,__export__.product_attribute_value_4692_a8c936f2,__export__.product_attribute_value_8300_d8210ba0,__export__.product_attribute_value_8379_8809e65c,__export__.product_attribute_value_8385_711316c1,__export__.product_attribute_value_5207_aeb858a1"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8940_b94f79fe
template_sowd_-_kadobar_pk5000_dispo_5000puff14ml,SOWD - KadoBar PK5000 (Dispo) (5000Puff)(14mL),__export__.product_category_12_40483604,consu,True,1.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7684_d294729e,__export__.product_attribute_value_8104_849d3a58,__export__.product_attribute_value_8177_113fde89,__export__.product_attribute_value_4764_98bad019"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_spin_-_spinmix_e-liquid_liq_salt30ml,SPIN - Spinmix E-Liquid (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7719_a9d269e8
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8932_1892fa40
template_spmn_-_smok_space_man_sp40000_dispo_40000puff20ml,SPMN - SMOK Space Man SP40000 (Dispo) (40000Puff)(20mL),__export__.product_category_12_40483604,consu,True,7.50,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_5956_d1e1c433
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_srmw_-_onyx_cloud_dispo_25000puff20ml,SRMW - Onyx Cloud (Dispo) (25000Puff)(20mL),__export__.product_category_12_40483604,consu,True,8.25,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8035_e6adb76c
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_strm_-_bam_bams_liq_fb100ml_cannoli,STRM - Bam Bam's (LIQ FB)(100mL) Cannoli,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7483_3a2eea91,__export__.product_attribute_value_7584_6fe4eebf,__export__.product_attribute_value_8087_e4c85b8c,__export__.product_attribute_value_8322_aa622f4f"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_strm_-_juice_head_liq_fb100ml,STRM - Juice Head (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,6.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7999_f174f7c0,__export__.product_attribute_value_8076_b893be08,__export__.product_attribute_value_4461_b924a88f,__export__.product_attribute_value_8108_3e0242cf,__export__.product_attribute_value_8157_33c5f84d,__export__.product_attribute_value_8158_38ff8c36,__export__.product_attribute_value_4899_c645f4a2,__export__.product_attribute_value_8392_28d13486,__export__.product_attribute_value_8491_9663a94c,__export__.product_attribute_value_8493_0357d948"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_strm_-_juice_head_liq_fb100ml_tfn,STRM - Juice Head (LIQ FB)(100mL) TFN,__export__.product_category_12_40483604,consu,True,6.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7438_c624ef89,__export__.product_attribute_value_7541_58f5f4c3,__export__.product_attribute_value_8130_10e73631,__export__.product_attribute_value_8156_c9c478c5,__export__.product_attribute_value_4674_a022255d,__export__.product_attribute_value_8230_8d95c7c9,__export__.product_attribute_value_8341_20c4045f,__export__.product_attribute_value_8481_61eed297"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_strm_-_juice_head_liq_salt30ml,STRM - Juice Head (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7611_2129f172,__export__.product_attribute_value_4422_de900897,__export__.product_attribute_value_8090_01dd670f,__export__.product_attribute_value_4461_b924a88f,__export__.product_attribute_value_8157_33c5f84d,__export__.product_attribute_value_8407_d4ca9d7a,__export__.product_attribute_value_8493_0357d948"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_strm_-_juice_head_liq_salt30ml_tfn,STRM - Juice Head (LIQ Salt)(30mL) TFN,__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7438_c624ef89,__export__.product_attribute_value_7999_f174f7c0,__export__.product_attribute_value_4674_a022255d,__export__.product_attribute_value_8230_8d95c7c9"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_strm_-_juice_head_5k_dispo_5000puff14ml,STRM - Juice Head 5K (Dispo) (5000Puff)(14mL),__export__.product_category_12_40483604,consu,True,1.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_8156_c9c478c5,__export__.product_attribute_value_8159_9e628f7c"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_strm_-_juice_head_flex_freeze_dispo_50000puff24ml,STRM - Juice Head Flex Freeze (Dispo) (50000Puff)(24mL),__export__.product_category_12_40483604,consu,True,9.00,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_5956_d1e1c433
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_strm_-_khali_vapors_liq_fb60ml,STRM - Khali Vapors (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7669_c7a9be3e
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8939_ce32aa4e
template_strm_-_khali_vapors_liq_salt30ml,STRM - Khali Vapors (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7668_dc5c716e,__export__.product_attribute_value_7669_c7a9be3e"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8928_e8ce44f0,__export__.product_attribute_value_8943_cd953f16"
template_surn_-_youme_vapsi_oao_dispo_6000puff_0_12ml,SURN - Youme Vapsi OAO (Dispo) (6000Puff) 0% (12mL),__export__.product_category_12_40483604,consu,True,1.05,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_4915_23567a54,__export__.product_attribute_value_4962_5bc8b380"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8942_24e2001a
template_surn_-_youme_vapsi_oao_dispo_6000puff_5_12ml,SURN - Youme Vapsi OAO (Dispo) (6000Puff) 5% (12mL),__export__.product_category_12_40483604,consu,True,1.05,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7402_ad80cdab,__export__.product_attribute_value_3398_4b88f81c,__export__.product_attribute_value_3465_98933e2a,__export__.product_attribute_value_7542_3251cd05,__export__.product_attribute_value_7737_cf7c9267,__export__.product_attribute_value_7804_f28359fe,__export__.product_attribute_value_4147_fd5c8bd6,__export__.product_attribute_value_7952_9cd53999,__export__.product_attribute_value_4241_3b376b59,__export__.product_attribute_value_4369_80e44b81,__export__.product_attribute_value_4471_f2758b90,__export__.product_attribute_value_4484_40ad4909,__export__.product_attribute_value_4771_6519e3a5,__export__.product_attribute_value_5142_7a78f9ea"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_svge_-_esco_barsavage_dispo_2500puff6ml_mesh_edt,SVGE - Esco Bar/Savage (Dispo) (2500Puff)(6mL) Mesh Edt.,__export__.product_category_12_40483604,consu,True,1.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7450_45e96f98,__export__.product_attribute_value_7530_e33319f7,__export__.product_attribute_value_4257_0ceefa27"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_svge_-_vape_100_liq_fb100ml_ripe,SVGE - Vape 100 (LIQ FB)(100mL) Ripe,__export__.product_category_12_40483604,consu,True,4.75,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7417_0bb1098b,__export__.product_attribute_value_7418_3dc9c53a,__export__.product_attribute_value_7432_c6d3db3c,__export__.product_attribute_value_7529_e30a13ce,__export__.product_attribute_value_4141_8079d379"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_svge_-_vape_100_liq_salt30ml_ripe,SVGE - Vape 100 (LIQ Salt)(30mL) Ripe,__export__.product_category_12_40483604,consu,True,4.75,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7417_0bb1098b,__export__.product_attribute_value_7529_e30a13ce,__export__.product_attribute_value_4141_8079d379,__export__.product_attribute_value_8136_90e5744d,__export__.product_attribute_value_8137_a64656bf"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_svsi_-_lyf_liq_fb100ml,SVSI - LYF (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7410_13a1e43e,__export__.product_attribute_value_7411_64f1cb38,__export__.product_attribute_value_3426_f29085b0"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_svsi_-_slammin_duo_liq_fb100ml,SVSI - Slammin Duo (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7687_1ae5fc8f,__export__.product_attribute_value_7688_9fcfc84a,__export__.product_attribute_value_7787_eaf4c60d,__export__.product_attribute_value_8106_52317293"
